Customer ID,Order Date,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Rank
EH-14185,2017/9/16,105,6,923.88,2,3,1,6,Potential
EJ-13720,2017/3/3,302,4,2162.18,1,1,3,5,Risk
EJ-14155,2017/11/3,57,5,2656.69,3,2,3,8,Potential
EK-13795,2017/11/16,44,4,1303.48,4,1,2,7,Potential
EL-13735,2017/10/14,77,2,124.28,3,1,1,5,Risk
EM-13810,2017/8/20,132,5,2567,2,2,3,7,Potential
EM-13825,2017/11/5,55,8,2339.6,3,4,3,10,Loyal
EM-13960,2017/8/1,151,5,933.7,2,2,1,5,Risk
EM-14065,2017/11/13,47,4,228.99,4,1,1,6,Potential
EM-14095,2017/9/8,113,4,1041.04,2,1,2,5,Risk
EM-14140,2017/11/12,48,6,4588.44,4,3,5,12,Loyal
EM-14200,2017/7/25,158,3,366.83,2,1,1,4,Risk
EN-13780,2017/3/18,287,4,2199.36,1,1,3,5,Risk
EP-13915,2017/12/18,12,17,5478.06,5,5,5,15,VIP
ER-13855,2016/11/4,421,3,1245.79,1,1,2,4,Risk
ES-14020,2017/11/20,40,5,3510.46,4,2,4,10,Loyal
ES-14080,2017/12/2,28,9,4657.93,4,5,5,14,VIP
FA-14230,2017/9/24,97,7,2984.05,3,3,4,10,Loyal
FC-14245,2017/10/21,70,7,3418.74,3,3,4,10,Loyal
FC-14335,2017/6/29,184,7,3889.36,2,3,4,9,Loyal
FG-14260,2017/11/26,34,7,1383.13,4,3,2,9,Loyal
FH-14275,2017/11/23,37,10,4256.28,4,5,4,13,VIP
FH-14350,2017/6/1,212,4,2271.29,2,1,3,6,Potential
FH-14365,2017/12/25,5,8,6987.2,5,4,5,14,VIP
FM-14215,2017/12/23,7,10,2415.48,5,5,3,13,VIP
FM-14290,2017/11/24,36,9,3736.2,4,5,4,13,VIP
FM-14380,2017/8/7,145,9,2523.26,2,5,3,10,Loyal
FO-14305,2017/11/22,38,10,2678.43,4,5,3,12,Loyal
FP-14320,2017/12/7,23,8,4046.75,5,4,4,13,VIP
FW-14395,2017/1/2,362,3,79.75,1,1,1,3,Risk
GA-14515,2017/8/3,149,8,3919.77,2,4,4,10,Loyal
GA-14725,2017/12/25,5,11,1398.39,5,5,2,12,Loyal
GB-14530,2017/10/29,62,11,1568.44,3,5,2,10,Loyal
GB-14575,2017/12/17,13,5,4716.3,5,2,5,12,Loyal
GD-14590,2017/12/25,5,4,1888.08,5,1,3,9,Loyal
GG-14650,2017/11/17,43,9,2223.99,4,5,3,12,Loyal
GH-14410,2017/10/16,75,9,2819.46,3,5,4,12,Loyal
GH-14425,2017/11/10,50,4,4172.84,4,1,4,9,Loyal
GH-14485,2016/12/8,387,2,1361.24,1,1,2,4,Risk
GH-14665,2017/12/28,2,2,146.94,5,1,1,7,Potential
GK-14620,2017/9/9,112,9,6497.28,2,5,5,12,Loyal
GM-14440,2017/10/8,83,7,3582.82,3,3,4,10,Loyal
GM-14455,2017/12/14,16,6,3078.63,5,3,4,12,Loyal
GM-14500,2017/9/15,106,10,1255.68,2,5,2,9,Loyal
GM-14680,2017/7/31,152,6,3163.63,2,3,4,9,Loyal
GM-14695,2017/9/4,117,3,6049.96,2,1,5,8,Potential
GP-14740,2015/11/26,765,2,236.53,1,1,1,3,Risk
GR-14560,2014/11/21,1135,2,1284.38,1,1,2,4,Risk
GT-14635,2017/11/4,56,3,9351.2,3,1,5,9,Loyal
GT-14710,2017/11/24,36,11,11820.12,4,5,5,14,VIP
GT-14755,2017/11/26,34,4,226.43,4,1,1,6,Potential
GW-14605,2017/12/2,28,7,2189.02,4,3,3,10,Loyal
GZ-14470,2017/12/23,7,9,4355.15,5,5,5,15,VIP
GZ-14545,2017/7/26,157,4,2454.62,2,1,3,6,Potential
HA-14905,2017/10/22,69,7,2163.32,3,3,3,9,Loyal
HA-14920,2017/12/10,20,8,2584.17,5,4,3,12,Loyal
HD-14785,2015/11/22,769,3,251.36,1,1,1,3,Risk
HE-14800,2017/12/18,12,4,883.53,5,1,1,7,Potential
HF-14995,2017/12/9,21,7,2533.16,5,4,3,12,Loyal
HG-14845,2017/11/6,54,5,785.62,3,2,1,6,Potential
HG-14965,2017/12/7,23,12,3247.65,5,5,4,14,VIP
HG-15025,2017/12/24,6,7,3690.28,5,4,4,13,VIP
HH-15010,2017/10/19,72,2,218.67,3,1,1,5,Risk
HJ-14875,2017/8/26,126,5,358.1,2,2,1,5,Risk
HK-14890,2017/8/1,151,8,4877.8,2,4,5,11,Loyal
HL-15040,2017/11/17,43,6,12873.3,4,3,5,12,Loyal
HM-14860,2017/12/28,2,10,8236.76,5,5,5,15,VIP
HM-14980,2017/4/27,247,4,736.28,1,1,1,3,Risk
HP-14815,2017/11/30,30,7,1990.31,4,4,3,11,Loyal
HR-14770,2017/12/17,13,5,1299.29,5,2,2,9,Loyal
HR-14830,2017/7/24,159,7,5248.8,2,4,5,11,Loyal
HW-14935,2017/9/4,117,8,9300.25,2,4,5,11,Loyal
HZ-14950,2017/11/25,35,5,886.52,4,2,1,7,Potential
IG-15085,2017/10/20,71,4,744.57,3,1,1,5,Risk
IL-15100,2017/8/10,142,7,5040.74,2,4,5,11,Loyal
IM-15055,2016/11/16,409,3,2872.63,1,1,4,6,Potential
IM-15070,2016/12/5,390,7,4930.49,1,4,5,10,Loyal
JA-15970,2017/9/29,92,8,6491.03,3,4,5,12,Loyal
JB-15400,2017/12/23,7,10,1791.62,5,5,3,13,VIP
JB-15925,2015/12/24,737,3,900.55,1,1,1,3,Risk
JB-16000,2017/11/17,43,7,644.12,4,4,1,9,Loyal
JB-16045,2017/12/23,7,5,2518.11,5,2,3,10,Loyal
JC-15340,2017/9/7,114,4,71.27,2,1,1,4,Risk
JC-15385,2017/7/8,175,1,1058.11,2,1,2,5,Risk
JC-15775,2017/7/25,158,9,2772.06,2,5,4,11,Loyal
JC-16105,2017/11/3,57,5,858.57,3,2,1,6,Potential
JD-15790,2017/9/4,117,5,2152.35,2,2,3,7,Potential
JD-15895,2016/12/1,394,11,7610.87,1,5,5,11,Loyal
JD-16015,2017/9/9,112,6,385.43,2,3,1,6,Potential
JD-16060,2017/3/5,300,3,695.44,1,1,1,3,Risk
JD-16150,2017/11/19,41,8,8828.04,4,4,5,13,VIP
JE-15475,2017/6/20,193,6,1388.69,2,3,2,7,Potential
JE-15610,2017/11/12,48,7,7754.97,4,4,5,13,VIP
JE-15715,2017/11/14,46,10,8697.86,4,5,5,14,VIP
JE-15745,2017/11/9,51,13,6760.81,4,5,5,14,VIP
JE-16165,2017/12/10,20,3,2697.25,5,1,3,9,Loyal
JF-15190,2017/10/26,65,7,2279.59,3,4,3,10,Loyal
JF-15295,2017/5/19,225,5,955.12,1,2,1,4,Risk
JF-15355,2017/9/16,105,6,1911.84,2,3,3,8,Potential
JF-15415,2017/12/28,2,6,2371.45,5,3,3,11,Loyal
JF-15490,2017/8/31,121,11,1082.92,2,5,2,9,Loyal
JF-15565,2017/11/6,54,8,4198.32,3,4,4,11,Loyal
JG-15115,2015/12/3,758,3,2358.66,1,1,3,5,Risk
JG-15160,2017/12/29,1,11,6366.4,5,5,5,15,VIP
JG-15310,2017/12/28,2,6,2240.58,5,3,3,11,Loyal
JG-15805,2017/5/21,223,6,1507.02,2,3,2,7,Potential
JH-15430,2017/12/25,5,4,309.29,5,1,1,7,Potential
JH-15820,2017/7/9,174,6,528.92,2,3,1,6,Potential
JH-15910,2017/11/19,41,7,959.48,4,4,1,9,Loyal
JH-15985,2017/12/1,29,6,7954.99,4,3,5,12,Loyal
JH-16180,2016/11/21,404,4,2256.39,1,1,3,5,Risk
JJ-15445,2016/9/3,483,5,709.17,1,2,1,4,Risk
JJ-15760,2015/12/8,753,2,195,1,1,1,3,Risk
JK-15205,2017/10/30,61,5,4427.14,3,2,5,10,Loyal
JK-15325,2017/3/18,287,3,383.81,1,1,1,3,Risk
JK-15370,2017/11/16,44,8,2709.62,4,4,3,11,Loyal
JK-15625,2017/10/30,61,7,3760.03,3,4,4,11,Loyal
JK-15640,2017/7/3,180,9,4760.44,2,5,5,12,Loyal
JK-15730,2017/10/7,84,10,4867.21,3,5,5,13,VIP
JK-16090,2017/12/2,28,3,3747.66,4,1,4,9,Loyal
JK-16120,2017/9/4,117,10,2932.49,2,5,4,11,Loyal
JL-15130,2017/12/22,8,6,1214.95,5,3,2,10,Loyal
JL-15175,2017/12/24,6,5,1563.86,5,2,2,9,Loyal
JL-15235,2017/9/2,119,5,2203.7,2,2,3,7,Potential
JL-15505,2017/11/11,49,6,3144.47,4,3,4,11,Loyal
JL-15835,2017/12/9,21,11,9799.94,5,5,5,15,VIP
JL-15850,2016/4/25,614,6,2725.25,1,3,3,7,Potential
JM-15250,2017/11/23,37,6,3147.63,4,3,4,11,Loyal
JM-15265,2017/11/23,37,5,1804.14,4,2,3,9,Loyal
JM-15535,2017/9/19,102,7,1733.45,3,4,2,9,Loyal
JM-15580,2017/12/30,0,5,303.94,5,2,1,8,Potential
JM-15655,2017/12/22,8,5,864.95,5,2,1,8,Potential
JM-15865,2017/9/12,109,7,7625.07,2,4,5,11,Loyal
JM-16195,2017/11/3,57,10,2833.92,3,5,4,12,Loyal
JO-15145,2017/11/3,57,9,3254.95,3,5,4,12,Loyal
JO-15280,2017/9/29,92,6,1934.27,3,3,3,9,Loyal
JO-15550,2017/5/29,215,5,1090.85,2,2,2,6,Potential
JP-15460,2017/11/23,37,7,1669.13,4,4,2,10,Loyal
JP-15520,2017/12/22,8,7,3612.07,5,4,4,13,VIP
JP-16135,2017/9/19,102,9,1707.71,3,5,2,10,Loyal
JR-15670,2016/5/16,593,2,1156.66,1,1,2,4,Risk
JR-15700,2017/10/23,68,1,863.88,3,1,1,5,Risk
JR-16210,2017/11/27,33,5,2201.69,4,2,3,9,Loyal
JS-15595,2017/9/2,119,4,1417.65,2,1,2,5,Risk
JS-15685,2017/11/18,42,4,1131.07,4,1,2,7,Potential
JS-15880,2016/7/14,534,5,3868.01,1,2,4,7,Potential
JS-15940,2016/9/23,463,5,469.16,1,2,1,4,Risk
JS-16030,2017/12/2,28,6,2516.49,4,3,3,10,Loyal
JW-15220,2017/11/18,42,6,7721.71,4,3,5,12,Loyal
JW-15955,2017/12/25,5,7,1244.09,5,4,2,11,Loyal
JW-16075,2016/9/25,461,4,1428.73,1,1,2,4,Risk
KA-16525,2017/11/24,36,7,1519.51,4,4,2,10,Loyal
KB-16240,2017/12/26,4,7,3152.61,5,4,4,13,VIP
KB-16315,2017/3/9,296,9,1569.45,1,5,2,8,Potential
KB-16405,2017/9/4,117,3,908.82,2,1,1,4,Risk
KB-16585,2017/5/14,230,12,2744.74,1,5,3,9,Loyal
KB-16600,2017/12/29,1,7,983.93,5,4,2,11,Loyal
KC-16255,2016/11/18,407,6,2120.95,1,3,3,7,Potential
KC-16540,2017/9/24,97,4,3908.27,3,1,4,8,Potential
KC-16675,2017/11/3,57,4,1146.05,3,1,2,6,Potential
KD-16270,2016/9/2,484,5,8282.36,1,2,5,8,Potential
KD-16345,2017/11/19,41,6,1888.96,4,3,3,10,Loyal
KD-16495,2017/9/9,112,12,8181.24,2,5,5,12,Loyal
KD-16615,2017/3/16,289,5,2243.51,1,2,3,6,Potential
KE-16420,2017/12/4,26,8,1686.73,5,4,2,11,Loyal
KF-16285,2017/9/24,97,7,10604.26,3,4,5,12,Loyal
KH-16330,2017/11/20,40,8,3312.87,4,4,4,12,Loyal
KH-16360,2017/12/29,1,6,3096.77,5,3,4,12,Loyal
KH-16510,2017/12/8,22,7,5952.86,5,4,5,14,VIP
KH-16630,2017/11/2,58,9,3918.96,3,5,4,12,Loyal
KH-16690,2017/12/28,2,7,5990.79,5,4,5,14,VIP
KL-16555,2017/12/14,16,8,5016.47,5,4,5,14,VIP
KL-16645,2017/11/13,47,12,14139.95,4,5,5,14,VIP
KM-16225,2017/12/16,14,6,2260.95,5,3,3,11,Loyal
KM-16375,2017/11/4,56,8,5620.18,3,4,5,12,Loyal
KM-16660,2017/12/15,15,5,453.54,5,2,1,8,Potential
KM-16720,2017/12/2,28,8,4909.47,4,4,5,13,VIP
KN-16390,2017/12/11,19,9,2617.29,5,5,3,13,VIP
KN-16450,2017/11/8,52,5,2171.97,4,2,3,9,Loyal
KN-16705,2017/9/23,98,8,2280.58,3,4,3,10,Loyal
KS-16300,2017/3/10,295,3,88.47,1,1,1,3,Risk
KT-16465,2016/12/4,391,7,3057.1,1,4,4,9,Loyal
KT-16480,2017/9/21,100,10,4642.1,3,5,5,13,VIP
KW-16435,2017/9/25,96,5,4416.52,3,2,5,10,Loyal
KW-16570,2015/11/20,771,4,449.1,1,1,1,3,Risk
LA-16780,2017/7/29,154,11,8673.23,2,5,5,12,Loyal
LB-16735,2017/11/12,48,3,50.19,4,1,1,6,Potential
LB-16795,2017/7/31,152,8,4985.68,2,4,5,11,Loyal
LC-16870,2017/12/3,27,8,2580.71,4,4,3,11,Loyal
LC-16885,2017/12/14,16,12,7663.13,5,5,5,15,VIP
LC-16930,2017/11/19,41,8,4492.94,4,4,5,13,VIP
LC-16960,2016/10/20,436,4,3246.63,1,1,4,6,Potential
LC-17050,2017/11/6,54,5,2095.06,3,2,3,8,Potential
LC-17140,2017/12/17,13,9,2633.57,5,5,3,13,VIP
LD-16855,2016/6/26,552,1,5.3,1,1,1,3,Risk
LD-17005,2016/11/11,414,4,1961.93,1,1,3,5,Risk
LE-16810,2017/12/9,21,6,1469.45,5,3,2,10,Loyal
LF-17185,2017/12/8,22,7,3930.52,5,4,4,13,VIP
LH-16750,2017/8/1,151,3,287.43,2,1,1,4,Risk
LH-16900,2017/12/9,21,9,2295.32,5,5,3,13,VIP
LH-17020,2017/5/5,239,4,318.23,1,1,1,3,Risk
LH-17155,2016/12/10,385,9,1739.69,1,5,3,9,Loyal
LL-16840,2017/4/25,249,6,2741.2,1,3,3,7,Potential
LM-17065,2016/12/4,391,5,1346.78,1,2,2,5,Risk
LO-17170,2017/12/28,2,5,644.35,5,2,1,8,Potential
LP-17080,2017/11/20,40,4,725.16,4,1,1,6,Potential
LP-17095,2017/12/21,9,7,3653.4,5,4,4,13,VIP
LR-16915,2017/12/4,26,6,5142.89,5,3,5,13,VIP
LR-17035,2017/8/20,132,5,1879.3,2,2,3,7,Potential
LS-16945,2017/7/5,178,6,2845.27,2,3,4,9,Loyal
LS-16975,2017/12/10,20,9,2988.65,5,5,4,14,VIP
LS-17200,2017/9/25,96,6,1010.25,3,3,2,8,Potential
LS-17230,2015/11/14,777,3,368.88,1,1,1,3,Risk
LS-17245,2017/11/26,34,6,1008.14,4,3,2,9,Loyal
LT-16765,2017/12/4,26,3,329.87,5,1,1,7,Potential
LT-17110,2017/11/26,34,8,2936.26,4,4,4,12,Loyal
LW-16825,2017/10/3,88,5,2238.06,3,2,3,8,Potential
LW-16990,2017/11/27,33,6,3230.3,4,3,4,11,Loyal
LW-17125,2017/6/8,205,3,1259.04,2,1,2,5,Risk
LW-17215,2017/12/9,21,7,5420.52,5,4,5,14,VIP
MA-17560,2017/10/27,64,11,4263.88,3,5,4,12,Loyal
MA-17995,2017/6/27,186,6,2453.29,2,3,3,8,Potential
MB-17305,2017/11/12,48,10,1548.71,4,5,2,11,Loyal
MB-18085,2017/11/16,44,7,1428.24,4,4,2,10,Loyal
MC-17275,2017/10/15,76,8,2725.98,3,4,3,10,Loyal
MC-17425,2016/11/26,399,5,4432.14,1,2,5,8,Potential
MC-17575,2017/12/3,27,8,1303.89,4,4,2,10,Loyal
MC-17590,2017/11/9,51,6,2426.07,4,3,3,10,Loyal
MC-17605,2017/9/9,112,8,2258.2,2,4,3,9,Loyal
MC-17635,2017/6/24,189,4,795.15,2,1,1,4,Risk
MC-17845,2017/12/29,1,7,3805.71,5,4,4,13,VIP
MC-18100,2017/11/19,41,10,2218.99,4,5,3,12,Loyal
MC-18130,2016/12/26,369,5,1581.99,1,2,2,5,Risk
MD-17350,2017/9/4,117,7,3766.4,2,4,4,10,Loyal
MD-17860,2017/11/24,36,5,1204.91,4,2,2,8,Potential
ME-17320,2017/11/18,42,10,10663.73,4,5,5,14,VIP
ME-17725,2017/12/2,28,8,1908.45,4,4,3,11,Loyal
ME-18010,2017/9/29,92,4,1256.95,3,2,2,7,Potential
MF-17665,2016/11/4,421,5,937.05,1,2,1,4,Risk
MF-18250,2017/12/23,7,5,1758.3,5,2,3,10,Loyal
MG-17650,2017/12/1,29,7,3785.28,4,4,4,12,Loyal
MG-17680,2017/9/29,92,4,2350.2,3,2,3,8,Potential
MG-17695,2016/6/23,555,3,1342.29,1,1,2,4,Risk
MG-17875,2017/9/5,116,5,1242.84,2,2,2,6,Potential
MG-17890,2017/9/22,99,9,776.39,3,5,1,9,Loyal
MG-18145,2017/10/7,84,4,3061.54,3,2,4,9,Loyal
MG-18205,2017/4/10,264,1,16.74,1,1,1,3,Risk
MH-17290,2017/9/2,119,6,2394.02,2,3,3,8,Potential
MH-17440,2016/12/19,376,4,400.02,1,2,1,4,Risk
MH-17455,2017/10/6,85,8,2456.18,3,4,3,10,Loyal
MH-17620,2017/7/28,155,4,1252.8,2,2,2,6,Potential
MH-17785,2017/9/23,98,7,2203.78,3,4,3,10,Loyal
MH-18025,2017/11/11,49,5,2984.95,4,2,4,10,Loyal
MH-18115,2017/12/25,5,9,5503.09,5,5,5,15,VIP
MJ-17740,2017/12/8,22,7,6320.75,5,4,5,14,VIP
MK-17905,2017/12/2,28,8,2302.36,4,4,3,11,Loyal
MK-18160,2017/5/4,240,4,1031.6,1,2,2,5,Risk
ML-17395,2017/10/22,69,9,2722.84,3,5,3,11,Loyal
ML-17410,2017/11/6,54,6,2921.51,3,3,4,10,Loyal
ML-17755,2017/12/1,29,7,2071.91,4,4,3,11,Loyal
ML-18040,2017/10/12,79,3,742.08,3,1,1,5,Risk
ML-18265,2017/9/21,100,2,162.23,3,1,1,5,Risk
MM-17260,2017/7/15,168,4,1314.02,2,2,2,6,Potential
MM-17920,2017/12/23,7,11,3794.07,5,5,4,14,VIP
MM-18055,2017/10/30,61,8,2728.91,3,4,3,10,Loyal
MM-18280,2017/10/6,85,9,775.41,3,5,1,9,Loyal
